id,text_ja,text_romaji,image_path,category,difficulty_weight
1,桜,sakura,assets/images/sakura.png,nature,1
2,寿司,sushi,assets/images/sushi.png,food,1
3,猫,neko,assets/images/neko.png,animal,1
4,侍,samurai,assets/images/samurai.png,culture,1
5,おにぎり,onigiri,assets/images/onigiri.png,food,1
6,ラーメン,ramen,assets/images/ramen.png,food,1
7,鳥居,torii,assets/images/torii.png,culture,1
8,だるま,daruma,assets/images/daruma.png,culture,1
9,たぬき,tanuki,assets/images/tanuki.png,animal,1
10,たい焼き,taiyaki,assets/images/taiyaki.png,food,1
11,こいのぼり,koinobori,assets/images/koinobori.png,culture,2
12,さくらんぼ,sakuranbo,assets/images/sakuranbo.png,food,1
13,忍者,ninja,assets/images/ninja.png,culture,1
14,富士山,fujisan,assets/images/fujisan.png,nature,2
15,新幹線,shinkansen,assets/images/shinkansen.png,technology,2
16,東京タワー,toukyoutawaa,,landmark,2
17,京都,kyouto,,landmark,2
18,大阪,oosaka,,landmark,1
19,桜並木,sakuranamiki,,nature,2
20,紅葉,momiji,,nature,1
21,花火,hanabi,,culture,1
22,祭り,matsuri,,culture,1
23,盆栽,bonsai,,culture,2
24,お茶,ocha,,culture,1
25,緑茶,ryokucha,,food,2
26,味噌汁,misoshiru,,food,1
27,納豆,natto,,food,2
28,焼き鳥,yakitori,,food,2
29,すき焼き,sukiyaki,,food,2
30,天ぷら,tenpura,,food,2
31,うどん,udon,,food,1
32,そば,soba,,food,1
33,観光,kankou,,culture,2
34,図書館,toshokan,,culture,2
35,電話,denwa,,technology,1
36,パソコン,pasokon,,technology,1
37,ロボット,robotto,,technology,2
38,インターネット,intaanetto,,technology,3
39,プログラム,puroguramu,,technology,3
40,コンピューター,konpyuutaa,,technology,3
41,音楽,ongaku,,culture,1
42,文化,bunka,,culture,1
43,舞台,butai,,culture,1
44,野球,yakyuu,,sports,1
45,サッカー,sakkaa,,sports,1
46,水泳,suiei,,sports,1
47,陸上,rikujou,,sports,2
48,マラソン,marason,,sports,1
49,卓球,takkyuu,,sports,2
50,柔道,juudou,,sports,2
51,剣道,kendou,,sports,2
52,相撲,sumou,,sports,2
53,勝負,shoubu,,culture,2
54,走る,hashiru,,sports,1
55,おはようございます,ohayougozaimasu,,culture,3
56,ありがとうございます,arigatougozaimasu,,culture,3
57,がんばってください,ganbattekudasai,,culture,3
58,おつかれさま,otsukaresama,,culture,2
59,いただきます,itadakimasu,,culture,1
60,ひこうき,hikouki,,technology,1
